ID,item_cnt_month
201659,0.37163737
201660,0.9038273
201661,1.1193984
201662,1.3029253
201663,1.1125875
201664,1.1125875
201665,1.1625589
201666,1.1035264
201667,1.1125875
201668,1.1111407
201669,1.1111407
201670,1.1710205
201671,1.1710205
201672,0.93904513
201673,0.93594635
201674,1.1758604
201675,1.0978001
201676,1.0396297
201677,0.999228
201678,0.999228
201679,0.999228
201680,1.1710205
201681,0.84905416
201682,0.9393604
201683,0.931374
201684,0.931374
201685,0.9248855
201686,0.9147978
201687,0.9248855
201688,0.92527616
201689,0.92527616
201690,0.92361814
201691,0.92361814
201692,0.9080274
201693,0.915094
201694,0.91564703
201695,0.931374
201696,0.92361814
201697,0.9383
201698,0.93021554
201699,0.93021554
201700,0.93021554
201701,0.9334212
201702,0.90257215
201703,0.90257215
201704,0.894669
201705,0.894669
201706,0.894669
201707,0.84905416
201708,0.83973193
201709,0.9030814
201710,0.9578498
201711,0.9578498
201712,0.9578498
201713,0.97377396
201714,0.97377396
201715,0.97377396
201716,0.90257215
201717,0.970111
201718,0.9578498
201719,0.9578498
201720,0.9578498
201721,0.9578498
201722,0.9578498
201723,0.9578498
201724,0.9578498
201725,0.97924966
201726,0.970111
201727,0.970111
201728,0.9658604
201729,0.9434636
201730,0.9157716
201731,0.9157716
201732,0.8946687
201733,0.91390383
201734,0.91390383
201735,0.90795296
201736,0.90493214
201737,0.91287965
201738,0.8637518
201739,0.9633142
201740,0.85497713
201741,0.86637276
201742,0.8803277
201743,0.9194573
201744,0.9145318
201745,0.87224597
201746,0.8854689
201747,0.904907
201748,0.904907
201749,0.9577544
201750,0.93752694
201751,0.8584766
201752,0.904907
201753,0.9754533
201754,0.9754533
201755,0.9183137
201756,1.0004612
201757,0.82932943
201758,0.82932943
201759,0.8367517
201760,0.9322938
201761,1.0030978
201762,0.94682336
201763,0.96954715
201764,0.95478094
201765,0.9640565
201766,1.0030684
201767,0.9754533
201768,0.87589425
201769,0.9355016
201770,0.9355016
201771,0.95220804
201772,0.95220804
201773,0.95220804
201774,0.95220804
201775,0.95220804
201776,0.95220804
201777,0.95220804
201778,0.913944
201779,0.95220804
201780,0.890177
201781,0.9244232
201782,0.89747083
201783,0.964941
201784,0.8918112
201785,1.0984468
201786,0.90727663
201787,0.90727663
201788,0.9160743
201789,0.90727663
201790,0.8810068
201791,0.89609814
201792,0.8970648
201793,0.8638749
201794,0.94629234
201795,0.95681125
201796,0.9853764
201797,0.94629234
201798,0.94629234
201799,0.9041594
201800,0.93063045
201801,0.9100565
201802,1.0423249
201803,0.8992144
201804,1.0065055
201805,1.0380023
201806,0.96083045
201807,0.9579121
201808,0.966115
201809,0.70536083
201810,1.1710205
201811,1.2173486
201812,1.0185643
201813,0.97377396
201814,0.97377396
201815,0.97377396
201816,0.92361814
201817,0.9147978
201818,0.9079423
201819,0.92730284
201820,0.92730284
201821,0.92863226
201822,1.0802244
201823,0.95247924
201824,0.98173326
201825,0.9677166
201826,0.9677166
201827,0.97286856
201828,0.97286856
201829,1.0026286
201830,0.9848316
201831,0.98652244
201832,0.9764607
201833,0.9452125
201834,0.9675374
201835,0.9653042
201836,0.9874268
201837,0.96848685
201838,0.96221447
201839,0.96221447
201840,0.94814366
201841,0.98901236
201842,0.942713
201843,0.79481316
201844,0.8504694
201845,0.87331825
201846,1.3331053
201847,0.94883156
201848,0.94883156
201849,0.94883156
201850,0.9675796
201851,1.026665
201852,0.9853998
201853,0.9561799
201854,0.9576964
201855,1.111269
201856,0.87962395
201857,0.9039321
201858,0.9376899
201859,0.87351465
201860,0.9376899
201861,1.0390227
201862,0.9250456
201863,0.9250456
201864,0.91430736
201865,0.8903303
201866,0.9376899
201867,0.9095061
201868,0.9376899
201869,1.2218118
201870,1.0007179
201871,1.0030437
201872,0.94409776
201873,1.0080652
201874,0.9847378
201875,0.9690106
201876,0.91520876
201877,0.9454217
201878,0.92597455
201879,0.9400883
201880,0.9373475
201881,0.9373475
201882,0.9373475
201883,0.9373475
201884,0.9373475
201885,0.9373475
201886,0.9373475
201887,0.92935866
201888,0.94862056
201889,0.95706964
201890,0.9765576
201891,0.8918112
201892,0.99674857
201893,0.94847274
201894,0.9641205
201895,0.97101796
201896,0.8939842
201897,0.9531037
201898,0.96444964
201899,0.96444964
201900,0.94256616
201901,0.9419916
201902,0.9619289
201903,0.81470466
201904,0.9416834
201905,0.8973703
201906,0.9450747
201907,0.70931864
201908,0.6341799
201909,0.6687647
201910,0.8398098
201911,0.8201181
201912,0.7336483
201913,0.7336483
201914,1.0948524
201915,1.0978001
201916,1.1036353
201917,1.0250287
201918,0.70536083
201919,0.7173351
201920,0.7173351
201921,0.7173351
201922,0.7173351
201923,0.9176982
201924,0.89748824
201925,0.904907
201926,0.90741336
201927,0.87331825
201928,0.87331825
201929,0.87331825
201930,0.95573205
201931,0.9376899
201932,0.9376899
201933,0.9376899
201934,0.9376899
201935,0.94883156
201936,0.94883156
201937,1.0062046
201938,0.99389166
201939,1.0722377
201940,0.6809322
201941,0.816788
201942,0.816788
201943,0.89044684
201944,0.8212199
201945,0.8559495
201946,0.8559495
201947,0.87331825
201948,0.87331825
201949,0.86115223
201950,0.86115223
201951,0.9497035
201952,0.9497035
201953,0.95157117
201954,0.9158988
201955,0.89755523
201956,0.9007042
201957,0.8884546
201958,0.9524596
201959,0.97979534
201960,0.99181294
201961,0.9723743
201962,1.0143015
201963,0.9354608
201964,0.9354608
201965,1.1231368
201966,0.9100565
201967,0.9100565
201968,0.9612384
201969,0.9579121
201970,0.9579121
201971,0.96208394
201972,0.96208394
201973,0.9382787
201974,0.9151554
201975,0.9250456
201976,0.9250456
201977,0.9137533
201978,0.9181835
201979,0.9000186
201980,0.92015576
201981,0.8988334
201982,0.8863051
201983,0.91136163
201984,0.82441497
201985,0.8881229
201986,0.95034075
201987,0.9348187
201988,0.9203625
201989,0.92582303
201990,0.9348187
201991,0.8204776
201992,0.87114227
201993,0.8803277
201994,0.94949555
201995,0.92165554
201996,0.9376899
201997,0.91009
201998,0.90741336
201999,0.86115223
202000,0.9081975
202001,0.9157716
202002,0.9078195
202003,0.9078195
202004,0.9078195
202005,0.9078195
202006,0.9078195
202007,0.9078195
202008,0.9078195
202009,0.9078195
202010,0.9078195
202011,0.9078195
202012,0.9078195
202013,0.9078195
202014,0.9078195
202015,0.90795296
202016,0.8908729
202017,0.9078195
202018,0.904907
202019,0.904907
202020,0.8854689
202021,0.875862
202022,0.9117203
202023,0.9117203
202024,0.9579121
202025,0.86729115
202026,0.9579121
202027,0.992254
202028,0.94921565
202029,0.9776225
202030,0.8579134
202031,0.8579134
202032,0.8579134
202033,0.886227
202034,0.886227
202035,0.9204128
202036,0.9287957
202037,0.886227
202038,0.93709314
202039,0.9656324
202040,0.94629234
202041,0.94629234
202042,1.0143015
202043,0.9506959
202044,0.94727147
202045,0.93545675
202046,0.9417288
202047,0.96083045
202048,0.99888176
202049,0.99181294
202050,0.98901236
202051,0.87502766
202052,0.8973703
202053,0.92015576
202054,1.1546164
202055,1.1351128
202056,0.9137533
202057,0.91564703
202058,0.9079423
202059,0.90507245
202060,1.2080579
202061,1.2080579
202062,0.92361814
202063,0.9147978
202064,0.7411351
202065,0.83973193
202066,0.99181294
202067,0.99181294
202068,0.99181294
202069,0.942713
202070,0.942713
202071,0.942713
202072,0.94814366
202073,0.97286856
202074,0.97286856
202075,0.97286856
202076,0.96083045
202077,0.97286856
202078,0.9951118
202079,0.98470855
202080,0.9650047
202081,0.9840937
202082,0.9650047
202083,0.97286856
202084,0.97286856
202085,0.98276114
202086,1.0264834
202087,1.0026286
202088,1.0026286
202089,0.97286856
202090,0.9650047
202091,0.95573205
202092,0.92730284
202093,0.92730284
202094,0.92730284
202095,0.92730284
202096,0.95706964
202097,1.0050938
202098,0.8095585
202099,0.9661374
202100,0.96221447
202101,0.9417658
202102,0.9650047
202103,0.9204128
202104,0.9176956
202105,0.95157117
202106,0.97377396
202107,0.96112543
202108,0.92361814
202109,0.9548447
202110,0.9764607
202111,0.96083045
202112,0.9109436
202113,0.992254
202114,0.97244024
202115,0.9675374
202116,0.9675374
202117,0.9117203
202118,0.8782172
202119,0.9995444
202120,0.82704633
202121,1.0423249
202122,0.9100565
202123,0.9612384
202124,0.9612384
202125,0.92730284
202126,0.9417975
202127,1.0030978
202128,0.9689529
202129,0.9687146
202130,0.90727663
202131,0.95220804
202132,0.8918112
202133,0.8918112
202134,0.9160743
202135,0.9763825
202136,0.9763825
202137,0.9763825
202138,0.98173326
202139,0.9763825
202140,0.9765576
202141,0.9248644
202142,0.92935866
202143,0.98173326
202144,0.9373475
202145,0.94256616
202146,0.9354491
202147,0.9400808
202148,0.9400808
202149,1.0976269
202150,0.9658604
202151,0.9763825
202152,0.9763825
202153,0.9763825
202154,0.9763825
202155,0.9763825
202156,0.9763825
202157,0.9763825
202158,0.9553163
202159,0.9677166
202160,0.9248644
202161,0.9677166
202162,0.9400883
202163,0.9677166
202164,0.9763825
202165,0.98173326
202166,0.98173326
202167,0.98173326
202168,0.98173326
202169,0.98173326
202170,0.98173326
202171,0.98173326
202172,0.98173326
202173,0.92863226
202174,0.98958194
202175,0.92730284
202176,0.94862056
202177,0.95706964
202178,0.94727147
202179,0.94727147
202180,0.90610135
202181,0.94727147
202182,0.8823064
202183,0.8823064
202184,0.8823064
202185,0.8823064
202186,0.8823064
202187,0.9447403
202188,0.9447403
202189,0.92730284
202190,0.9400883
202191,0.9142723
202192,0.9142723
202193,0.9142723
202194,0.9142723
202195,0.92935866
202196,0.9142723
202197,0.9400883
202198,0.9248644
202199,0.98173326
202200,0.92730284
202201,0.92730284
202202,0.92730284
202203,0.92730284
202204,0.8823064
202205,0.9419916
202206,0.9419916
202207,0.9487903
202208,0.97789073
202209,0.98291844
202210,0.92730975
202211,0.9509672
202212,0.9345447
202213,0.9345447
202214,0.9345447
202215,0.9373475
202216,0.9373475
202217,0.9373475
202218,0.9400808
202219,0.9364332
202220,0.9754721
202221,0.98685014
202222,0.98685014
202223,0.89622325
202224,0.9531037
202225,0.9531037
202226,0.9531037
202227,0.9531037
202228,0.9061701
202229,0.9061701
202230,0.9061701
202231,0.89622325
202232,0.9531037
202233,1.0066074
202234,0.96444964
202235,0.9861094
202236,0.9749997
202237,0.9373475
202238,0.9658604
202239,0.9658604
202240,0.9658604
202241,0.97560024
202242,0.94084203
202243,0.94084203
202244,0.9400883
202245,0.9400883
202246,0.94084203
202247,0.9373475
202248,0.92904115
202249,0.9658604
202250,0.9658604
202251,0.9658604
202252,0.9400883
202253,0.9400883
202254,0.9755024
202255,0.97244024
202256,0.9650047
202257,0.9764607
202258,0.9764607
202259,0.9452125
202260,0.9452125
202261,0.9452125
202262,0.9764607
202263,0.97286856
202264,0.9900442
202265,0.9900442
202266,0.97286856
202267,0.97286856
202268,0.99171615
202269,0.99171615
202270,0.9720055
202271,0.992254
202272,0.97286856
202273,0.9650047
202274,0.9650047
202275,0.9650047
202276,0.9650047
202277,0.94278705
202278,0.98777795
202279,0.99186534
202280,0.9951118
202281,0.9951118
202282,0.98695374
202283,0.98695374
202284,0.96848685
202285,0.9762963
202286,0.9612384
202287,0.96911466
202288,0.9970747
202289,0.9707359
202290,0.9100565
202291,0.908578
202292,0.908578
202293,0.908578
202294,0.9995444
202295,0.9579121
202296,0.9579121
202297,0.9579121
202298,1.0450493
202299,0.96083045
202300,0.96083045
202301,0.96083045
202302,0.96083045
202303,0.96083045
202304,0.96083045
202305,0.9324501
202306,0.96083045
202307,0.96083045
202308,0.96083045
202309,0.94278705
202310,0.94278705
202311,0.96083045
202312,0.96083045
202313,0.9382787
202314,0.9382787
202315,0.94921565
202316,1.0423249
202317,1.0423249
202318,1.0423249
202319,1.0450493
202320,0.9109436
202321,0.9109436
202322,0.99569476
202323,0.992254
202324,0.992254
202325,0.992254
202326,0.8992144
202327,0.94921565
202328,0.9578484
202329,0.96215916
202330,0.9417658
202331,0.9535023
202332,0.9535023
202333,0.9578484
202334,0.9578484
202335,0.9661374
202336,0.94927454
202337,0.942713
202338,0.942713
202339,0.942713
202340,0.942713
202341,0.94927454
202342,0.93929553
202343,0.9417288
202344,0.9647349
202345,0.95573205
202346,0.95573205
202347,0.95573205
202348,0.9417288
202349,0.9417658
202350,0.9417658
202351,0.9417658
202352,0.9417288
202353,0.9417288
202354,0.96221447
202355,0.99181294
202356,0.9865538
202357,1.0057511
202358,0.9833326
202359,0.98652244
202360,0.98652244
202361,1.0273771
202362,0.98276114
202363,0.98276114
202364,0.98276114
202365,0.98276114
202366,0.98276114
202367,0.98276114
202368,0.94814366
202369,0.94927454
202370,0.942713
202371,0.94927454
202372,1.183095
202373,0.94927454
202374,0.942713
202375,1.3632181
202376,0.942713
202377,0.97979534
202378,0.98901236
202379,0.94814366
202380,0.94814366
202381,0.94814366
202382,0.94814366
202383,0.8946687
202384,0.9529005
202385,0.8946687
202386,0.89031523
202387,0.91579056
202388,0.8630105
202389,1.1045343
202390,0.89747083
202391,0.9157716
202392,0.91390383
202393,0.91390383
202394,0.96268356
202395,0.9157716
202396,0.91287965
202397,0.91405207
202398,0.90493214
202399,0.90565956
202400,0.9196184
202401,0.9196184
202402,0.91287965
202403,0.8637518
202404,0.9633142
202405,0.99225634
202406,0.882041
202407,0.8803277
202408,0.93254423
202409,0.904907
202410,0.86426795
202411,0.86426795
202412,0.92447543
202413,0.8997773
202414,0.8854689
202415,0.8854689
202416,0.96103376
202417,0.87834907
202418,0.904907
202419,0.81767106
202420,0.81767106
202421,0.81767106
202422,0.81767106
202423,0.81767106
202424,0.81767106
202425,0.81767106
202426,0.81767106
202427,0.81767106
202428,0.81767106
202429,0.81767106
202430,0.81767106
202431,0.81767106
202432,0.81767106
202433,0.81767106
202434,0.81767106
202435,0.81767106
202436,0.81767106
202437,0.81767106
202438,0.81767106
202439,0.81767106
202440,0.81767106
202441,0.81767106
202442,0.81767106
202443,0.9754533
202444,0.9754533
202445,0.9417975
202446,1.0096815
202447,0.98790365
202448,0.98790365
202449,0.9417975
202450,0.9558202
202451,0.9558202
202452,0.9355016
202453,0.9558202
202454,0.9417975
202455,0.9355016
202456,0.9355016
202457,0.9355016
202458,0.9355016
202459,0.94744754
202460,0.9417975
202461,1.0030684
202462,0.9762674
202463,0.9417975
202464,0.99674857
202465,0.8992363
202466,0.8992363
202467,0.9931671
202468,0.8992363
202469,0.97263634
202470,0.9336622
202471,0.9754533
202472,0.9754533
202473,0.9754533
202474,0.9754533
202475,0.9033117
202476,0.9689529
202477,0.9689529
202478,0.9689529
202479,0.9689529
202480,0.9689529
202481,0.9689529
202482,0.97101796
202483,0.9689529
202484,0.9798551
202485,0.95478094
202486,0.9798551
202487,0.97101796
202488,0.8369143
202489,0.94457
202490,0.75374246
202491,0.94457
202492,0.94457
202493,0.94457
202494,0.9147677
202495,0.9687146
202496,0.9687146
202497,0.97207195
202498,0.97207195
202499,1.1906836
202500,1.1906836
202501,1.0446415
202502,0.9619289
202503,0.9619289
202504,0.9619289
202505,0.92445755
202506,0.9229101
202507,0.9640565
202508,0.9640565
202509,0.9619289
202510,0.9160743
202511,0.9160743
202512,0.9160743
202513,0.9160743
202514,0.9160743
202515,0.9160743
202516,0.90727663
202517,0.90727663
202518,0.90727663
202519,0.90727663
202520,0.90727663
202521,0.90727663
202522,0.90727663
202523,0.90727663
202524,0.90727663
202525,0.90727663
202526,0.90727663
202527,0.90727663
202528,0.95220804
202529,0.95220804
202530,0.95220804
202531,0.95220804
202532,0.95220804
202533,0.95220804
202534,0.95220804
202535,0.95220804
202536,0.95220804
202537,0.9322938
202538,0.9322938
202539,0.9183137
202540,0.9183137
202541,0.9183137
202542,0.9641205
202543,0.8918112
202544,0.9641205
202545,0.9641205
202546,0.7232734
202547,0.82932943
202548,0.82932943
202549,0.82932943
202550,0.82932943
202551,0.9641205
202552,0.8918112
202553,0.9388634
202554,0.9388634
202555,0.99449193
202556,0.8918112
202557,0.9700496
202558,0.9700496
202559,0.89511716
202560,0.89511716
202561,0.8918112
202562,0.8918112
202563,0.94847274
202564,0.9041594
202565,0.8884546
202566,0.9204128
202567,0.9578498
202568,0.94927454
202569,1.0387342
202570,0.9417288
202571,0.9848316
202572,0.8992144
202573,1.0099044
202574,1.3474979
202575,1.0978192
202576,1.1128666
202577,0.9919572
202578,1.1168313
202579,0.8611578
202580,0.8611578
202581,0.93929553
202582,0.93929553
202583,0.9157716
202584,0.9754533
202585,0.9371669
202586,0.9371669
202587,0.95247924
202588,0.9765576
202589,0.9765576
202590,0.9400883
202591,0.98291844
202592,0.9687146
202593,0.96444964
202594,0.9020816
202595,0.9509672
202596,0.98173326
202597,0.98173326
202598,0.99235046
202599,0.9833326
202600,0.9578498
202601,1.5094687
202602,0.88651264
202603,0.96848685
202604,0.9354608
202605,0.9756373
202606,0.96536505
202607,0.882041
202608,0.88692987
202609,0.92204535
202610,0.8845434
202611,0.8845434
202612,0.8845434
202613,0.95220804
202614,0.9228482
202615,0.91390383
202616,0.89267963
202617,1.0107571
202618,0.94883156
202619,0.76661557
202620,0.86009556
202621,0.9078195
202622,0.9078195
202623,0.9633688
202624,0.9201832
202625,0.91501296
202626,0.8710026
202627,0.95220804
202628,0.91390383
202629,1.0006979
202630,0.9848316
202631,0.9848316
202632,0.9848316
202633,0.99181294
202634,0.9382787
202635,0.96208394
202636,0.86729115
202637,0.96208394
202638,0.9776225
202639,0.9393754
202640,0.9534599
202641,0.9534599
202642,0.9534599
202643,0.96536505
202644,0.9579121
202645,0.94921565
202646,1.0423249
202647,0.71721894
202648,0.95837665
202649,0.96536505
202650,1.0410289
202651,0.9553163
202652,0.9553163
202653,0.9553163
202654,0.9248644
202655,1.4848127
202656,1.4072568
202657,1.0802244
202658,0.90610135
202659,0.90610135
202660,0.9417658
202661,0.9506959
202662,0.9535023
202663,0.9248644
202664,0.9142723
202665,0.9142723
202666,0.9400883
202667,0.92935866
202668,0.9772874
202669,0.9756373
202670,0.9181835
202671,1.099853
202672,0.78588146
202673,0.60486805
202674,0.9450747
202675,1.1143365
202676,0.8932555
202677,0.9147978
202678,0.93021554
202679,0.90507615
202680,0.91707
202681,0.9756373
202682,0.94629234
202683,0.9454296
202684,0.8579134
202685,0.94987893
202686,0.9287957
202687,0.9287957
202688,0.7173351
202689,0.77397853
202690,0.7173351
202691,1.1710205
202692,1.1710205
202693,0.999228
202694,0.70536083
202695,0.72404253
202696,0.9578498
202697,0.894669
202698,0.6863285
202699,0.7357449
202700,0.79481316
202701,0.88741726
202702,0.780753
202703,1.0107571
202704,0.9057863
202705,0.9057863
202706,0.92204535
202707,0.904907
202708,0.86426795
202709,0.9096803
202710,0.9765576
202711,0.94927454
202712,0.90610135
202713,0.9417975
202714,0.97263634
202715,0.9687146
202716,0.959218
202717,0.83973193
202718,1.7741442
202719,0.90096724
202720,1.0978001
202721,0.8988334
202722,0.9147687
202723,0.96083045
202724,1.0013099
202725,1.0423249
202726,1.000638
202727,1.6717137
202728,0.9579121
202729,0.9579121
202730,0.90915716
202731,0.90915716
202732,0.8884546
202733,0.8884546
202734,1.0994399
202735,0.94629234
202736,0.93709314
202737,0.9650047
202738,0.9848316
202739,0.9100565
202740,0.95049226
202741,0.9117203
202742,0.96083045
202743,1.0065055
202744,0.9579121
202745,1.3632181
202746,0.97979534
202747,0.94927454
202748,0.9724669
202749,1.552717
202750,0.8545432
202751,0.84905416
202752,0.534557
202753,0.5520369
202754,0.9000186
202755,1.0001612
202756,0.9628242
202757,0.91707
202758,0.9041594
202759,0.96208394
202760,0.97377396
202761,0.98333085
202762,0.96112543
202763,0.89755523
202764,0.8992363
202765,0.9869373
202766,0.9355016
202767,0.90727663
202768,0.96569407
202769,0.94727147
202770,0.92730284
202771,0.9531037
202772,0.96444964
202773,0.96444964
202774,0.9419916
202775,0.9419916
202776,0.8945255
202777,0.9244218
202778,0.96623564
202779,0.9373475
202780,0.9373475
202781,0.8973703
202782,0.92015576
202783,3.456165
202784,0.9160743
202785,0.90232444
202786,0.9417975
202787,0.97838044
202788,0.9160743
202789,0.89511716
202790,0.9160743
202791,0.9373475
202792,0.9338102
202793,0.90194666
202794,0.9677166
202795,0.94862056
202796,0.92863226
202797,0.92935866
202798,0.9142723
202799,0.95478094
202800,0.84575164
202801,0.97101796
202802,0.9098931
202803,0.9345447
202804,0.9020816
202805,0.9061701
202806,0.9376899
202807,0.88741726
202808,0.87331825
202809,1.0757514
202810,0.92015576
202811,0.6331558
202812,0.39242813
202813,0.896031
202814,0.8822528
202815,0.8584766
202816,0.8584766
202817,0.8765687
202818,0.91287965
202819,0.89133507
202820,0.94761896
202821,0.8197521
202822,0.97521603
202823,0.8212199
202824,0.8499402
202825,0.9093299
202826,0.9157716
202827,0.8845434
202828,0.90727663
202829,0.98351836
202830,0.8946687
202831,0.91579056
202832,0.91390383
202833,0.96268356
202834,0.9225831
202835,1.008503
202836,0.85407805
202837,0.9322938
202838,0.93673486
202839,0.9700496
202840,0.9322938
202841,0.9229101
202842,0.9754533
202843,0.9113028
202844,0.94092757
202845,0.8584766
202846,0.9974697
202847,0.85497713
202848,1.1359786
202849,0.8706853
202850,0.9491325
202851,0.9078195
202852,0.9515916
202853,0.93933237
202854,0.8908729
202855,0.8662216
202856,1.0065055
202857,0.87502766
202858,0.9730553
202859,0.9354608
202860,0.9354608
202861,1.0017732
202862,0.9400883
202863,0.92935866
202864,0.92863226
202865,0.97286856
202866,1.0030437
202867,0.9685087
202868,1.0080652
202869,1.2566357
202870,0.9376899
202871,0.9578498
202872,0.78588146
202873,0.8732554
202874,1.0243022
202875,0.930418
202876,0.9078195
202877,0.96268356
202878,0.8908729
202879,0.93359184
202880,0.8078362
202881,0.8212199
202882,0.92614317
202883,0.86229366
202884,0.9393754
202885,0.9837527
202886,0.9734122
202887,0.93825537
202888,1.0042005
202889,0.9650047
202890,0.7357449
202891,0.96112543
202892,0.97924966
202893,0.9158988
202894,0.98173326
202895,1.257823
202896,0.9689529
202897,0.9417288
202898,0.94927454
202899,0.94927454
202900,0.94927454
202901,0.94927454
202902,0.92730284
202903,0.87604904
202904,0.8973306
202905,0.96233094
202906,0.9078195
202907,0.90727663
202908,0.94694763
202909,0.9996394
202910,0.904907
202911,0.93073654
202912,0.78588146
202913,0.59132916
202914,0.84905416
202915,0.9631042
202916,0.87331825
202917,1.0080652
202918,0.9700184
202919,0.97618866
202920,0.97058314
202921,0.9612384
202922,1.0423249
202923,0.9287957
202924,0.9287957
202925,0.9287957
202926,0.9204128
202927,0.98276114
202928,0.98652244
202929,0.99181294
202930,1.0006979
202931,0.882041
202932,0.930418
202933,0.9196184
202934,0.8395107
202935,0.92204535
202936,0.9137533
202937,0.6863285
202938,0.87962395
202939,0.87331825
202940,0.9541991
202941,0.9400883
202942,0.99258137
202943,1.7040496
202944,0.9765576
202945,0.8803826
202946,0.91098326
202947,0.9317509
202948,0.9687146
202949,0.9687146
202950,0.89133507
202951,0.904907
202952,0.9419554
202953,0.92204535
202954,0.92204535
202955,1.0965856
202956,0.890177
202957,0.890177
202958,1.0570397
202959,0.9853998
202960,0.94092757
202961,0.699379
202962,0.8803277
202963,0.88899493
202964,0.9761423
202965,0.98276114
202966,0.9354608
202967,0.9650047
202968,0.9762963
202969,0.9688598
202970,1.2069527
202971,0.9689529
202972,0.9619289
202973,0.90727663
202974,0.9763825
202975,1.0066074
202976,0.9400883
202977,0.9047615
202978,0.8854689
202979,0.9853998
202980,0.8156583
202981,0.81353444
202982,0.64654905
202983,0.9931671
202984,0.95432484
202985,0.98790365
202986,0.9619289
202987,1.0066074
202988,0.8807945
202989,0.96268356
202990,0.9157716
202991,0.9157716
202992,0.8884546
202993,0.8884546
202994,0.9007042
202995,0.8884546
202996,0.87502766
202997,0.9287297
202998,0.9204128
202999,0.9041594
203000,0.8568803
203001,0.91564703
203002,0.9147687
203003,0.8568803
203004,0.90257215
203005,0.97377396
203006,0.93021554
203007,0.93021554
203008,0.931374
203009,0.9053059
203010,0.9248855
203011,0.9248855
203012,0.9248855
203013,0.9289242
203014,0.959793
203015,0.9579121
203016,0.908578
203017,0.908578
203018,0.966115
203019,0.90417063
203020,0.9497035
203021,0.95157117
203022,0.9354608
203023,0.9354608
203024,0.9354608
203025,0.9354608
203026,0.886227
203027,0.8579134
203028,0.9600061
203029,0.9354608
203030,0.9354608
203031,0.95681125
203032,0.94629234
203033,0.9354608
203034,0.9454296
203035,0.9354608
203036,1.0957327
203037,0.8871124
203038,1.1193984
203039,1.1111407
203040,1.1036353
203041,0.9376899
203042,0.7357449
203043,0.74827576
203044,0.74827576
203045,0.7411351
203046,0.74772644
203047,0.8398098
203048,0.84905416
203049,0.84905416
203050,0.84059525
203051,0.84059525
203052,0.31265083
203053,0.970111
203054,0.970111
203055,0.9578498
203056,1.036764
203057,1.0396297
203058,0.72404253
203059,0.735215
203060,0.735215
203061,0.6687647
203062,0.72404253
203063,0.76272565
203064,0.72404253
203065,0.72404253
203066,0.7119775
203067,0.7336483
203068,0.95220804
203069,0.95220804
203070,0.9531037
203071,0.9754533
203072,0.9183137
203073,1.0019569
203074,1.0019569
203075,1.0019569
203076,0.9287957
203077,0.8375107
203078,0.84059525
203079,0.9578498
203080,0.95157117
203081,0.7318448
203082,1.0211589
203083,0.8398098
203084,0.9337689
203085,0.992254
203086,0.98276114
203087,0.9728066
203088,0.9647349
203089,0.9647349
203090,0.94814366
203091,0.942713
203092,0.942713
203093,0.9705567
203094,0.96083045
203095,0.9526154
203096,0.997113
203097,0.9675374
203098,0.98173326
203099,0.9763825
203100,0.9763825
203101,0.9763825
203102,0.9763825
203103,0.9763825
203104,1.0030437
203105,1.1201427
203106,0.97377396
203107,0.97377396
203108,0.9534599
203109,0.9772874
203110,0.96536505
203111,0.96536505
203112,0.9756373
203113,0.96536505
203114,0.894669
203115,0.7254146
203116,0.90453106
203117,0.7174876
203118,0.7165516
203119,0.9578498
203120,0.7318448
203121,0.93825537
203122,0.9354608
203123,0.966115
203124,0.908578
203125,0.87502766
203126,0.95157117
203127,0.9354608
203128,0.9354608
203129,0.95157117
203130,0.91707
203131,0.7849389
203132,0.9640565
203133,0.98790365
203134,0.9336622
203135,0.9633759
203136,0.9633759
203137,0.98790365
203138,0.98790365
203139,0.9531037
203140,0.9020816
203141,0.9147677
203142,0.95220804
203143,0.5885346
203144,0.964941
203145,0.942713
203146,0.942713
203147,0.9661374
203148,0.942713
203149,0.9417658
203150,0.96083045
203151,0.96083045
203152,1.0065055
203153,0.90502226
203154,1.0423249
203155,0.97286856
203156,0.9978607
203157,0.9650047
203158,0.9650047
203159,0.96848685
203160,0.9954541
203161,0.9225831
203162,0.9338102
203163,0.9373475
203164,0.9248644
203165,0.89031523
203166,0.9862851
203167,1.0097013
203168,0.9007042
203169,0.8884546
203170,0.9578498
203171,0.9687146
203172,0.90727663
203173,0.93621933
203174,0.92863226
203175,0.9248644
203176,0.9371669
203177,0.9619289
203178,1.0030684
203179,0.98407364
203180,0.96268356
203181,0.9641205
203182,0.9754533
203183,0.93673486
203184,0.89589286
203185,0.91564703
203186,0.9661374
203187,0.94927454
203188,0.94727147
203189,0.992254
203190,0.9728066
203191,0.9865538
203192,0.99181294
203193,0.9650047
203194,0.9382481
203195,1.1789467
203196,1.0581088
203197,1.637658
203198,0.9417975
203199,0.9094169
203200,0.9754533
203201,0.9865572
203202,0.8640127
203203,0.8571522
203204,0.7834853
203205,0.82016945
203206,0.82016945
203207,0.82016945
203208,0.82016945
203209,0.8640127
203210,0.8640127
203211,0.9865572
203212,0.8918112
203213,0.8918112
203214,0.74074554
203215,0.74074554
203216,0.8970648
203217,0.9797272
203218,2.0246997
203219,0.9781835
203220,0.8918112
203221,0.9574778
203222,0.9574778
203223,0.9931671
203224,0.9931671
